dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,15.000000,21.166667,0.000003,0.001250,0.250000,50.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,-0.250000,-100.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,50.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000000,21.166667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,15.000969,21.166667,0.000972,0.193750,38.750000,7750.000000,0.000000
0.005000,15.002347,21.166667,0.002350,0.275625,16.375000,-4475.000000,0.000000
0.005000,15.003859,21.166667,0.003862,0.302500,5.375000,-2200.000000,0.000000
0.005000,15.005513,21.166667,0.005516,0.330625,5.625000,50.000000,0.000000
0.005000,15.007312,21.166667,0.007316,0.360000,5.875000,50.000000,0.000000
0.005000,15.009266,21.166667,0.009269,0.390625,6.125000,50.000000,0.000000
0.005000,15.011378,21.166667,0.011381,0.422500,6.375000,50.000000,0.000000
0.005000,15.013656,21.166667,0.013659,0.455625,6.625000,50.000000,0.000000
0.005000,15.016106,21.166667,0.016109,0.490000,6.875000,50.000000,0.000000
0.005000,15.018734,21.166667,0.018737,0.525625,7.125000,50.000000,0.000000
0.005000,15.021547,21.166667,0.021550,0.562500,7.375000,50.000000,0.000000
0.005000,15.024550,21.166667,0.024553,0.600625,7.625000,50.000000,0.000000
0.005000,15.027750,21.166667,0.027753,0.640000,7.875000,50.000000,0.000000
0.005000,15.031153,21.166667,0.031156,0.680625,8.125000,50.000000,0.000000
0.005000,15.034766,21.166667,0.034769,0.722500,8.375000,50.000000,0.000000
0.005000,15.038594,21.166667,0.038597,0.765625,8.625000,50.000000,0.000000
0.005000,15.042644,21.166667,0.042647,0.810000,8.875000,50.000000,0.000000
0.005000,15.046922,21.166667,0.046925,0.855625,9.125000,50.000000,0.000000
0.005000,15.051434,21.166667,0.051437,0.902500,9.375000,50.000000,0.000000
