dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,24.933391,23.136684,0.524565,3.591157,12.931386,-4.179776,4.360512
0.005000,24.927084,23.119528,0.542844,3.655712,12.910928,-4.091698,4.359577
0.005000,24.920648,23.102076,0.561445,3.720161,12.889714,-4.242821,4.358633
0.005000,24.914084,23.084329,0.580367,3.784501,12.868163,-4.310236,4.357682
0.005000,24.907392,23.066286,0.599611,3.848726,12.844963,-4.640012,4.356723
0.005000,24.900571,23.047950,0.619175,3.912840,12.822753,-4.441824,4.355757
0.005000,24.893620,23.029320,0.639059,3.976846,12.801171,-4.316397,4.354785
0.005000,24.886538,23.010398,0.659263,4.040725,12.775785,-5.077372,4.353807
0.005000,24.879327,22.991184,0.679785,4.104495,12.753985,-4.359889,4.352824
0.005000,24.871984,22.971680,0.700626,4.168139,12.728927,-5.011635,4.351835
0.005000,24.864510,22.951886,0.721784,4.231666,12.705337,-4.717941,4.350842
0.005000,24.856903,22.931803,0.743260,4.295064,12.679524,-5.162574,4.349846
0.005000,24.849165,22.911431,0.765051,4.358345,12.656321,-4.640722,4.348846
0.005000,24.841293,22.890773,0.787159,4.421486,12.628122,-5.639695,4.347843
0.005000,24.833288,22.869828,0.809581,4.484508,12.604400,-4.744471,4.346838
0.005000,24.825150,22.848597,0.832318,4.547399,12.578222,-5.235555,4.345831
0.005000,24.816878,22.827082,0.855369,4.610153,12.550767,-5.491055,4.344823
0.005000,24.808471,22.805283,0.878733,4.672770,12.523552,-5.442911,4.343815
0.005000,24.799931,22.783204,0.902406,4.734599,12.365716,-31.567304,4.342807
0.005000,24.791259,22.760852,0.926381,4.794976,12.075462,-58.050854,4.341800
0.005000,24.782458,22.738235,0.950650,4.853905,11.785661,-57.960025,4.340795
0.005000,24.773530,22.715358,0.975207,4.911386,11.496339,-57.864555,4.339792
0.005000,24.764477,22.692230,1.000044,4.967424,11.207515,-57.764633,4.338793
0.005000,24.755301,22.668857,1.025155,5.022020,10.919213,-57.660446,4.337799
0.005000,24.746004,22.645245,1.050530,5.075177,10.631452,-57.552170,4.336810
0.005000,24.736589,22.621402,1.076165,5.126899,10.344252,-57.439977,4.335827
0.005000,24.727059,22.597334,1.102051,5.177187,10.057632,-57.324032,4.334850
0.005000,24.717414,22.573049,1.128181,5.226045,9.771610,-57.204493,4.333882
0.005000,24.707659,22.548553,1.154548,5.273470,9.485079,-57.306263,4.332921
0.005000,24.697795,22.523852,1.181146,5.319474,9.200769,-56.861983,4.331970
0.005000,24.687825,22.498954,1.207966,5.364060,8.917103,-56.733108,4.331028
0.005000,24.677750,22.473865,1.235002,5.407228,8.633651,-56.690409,4.330097
0.005000,24.667575,22.448591,1.262247,5.448972,8.348942,-56.941776,4.329178
0.005000,24.657301,22.423140,1.289694,5.489313,8.068195,-56.149363,4.328270
0.005000,24.646931,22.397518,1.317335,5.528250,7.787278,-56.183537,4.327375
0.005000,24.636468,22.371731,1.345164,5.565769,7.503883,-56.678915,4.326493
0.005000,24.625914,22.345786,1.373173,5.601902,7.226502,-55.476285,4.325625
0.005000,24.615273,22.319689,1.401356,5.636630,6.945654,-56.169473,4.324772
0.005000,24.604546,22.293447,1.429706,5.669968,6.667641,-55.602672,4.323933
0.005000,24.593737,22.267066,1.458216,5.701917,6.389830,-55.562106,4.323111
0.005000,24.582848,22.240552,1.486878,5.732481,6.112626,-55.440955,4.322305
0.005000,24.571883,22.213913,1.515687,5.761664,5.836598,-55.205532,4.321515
0.005000,24.560843,22.187153,1.544634,5.789471,5.561437,-55.032274,4.320744
0.005000,24.549733,22.160279,1.573713,5.815901,5.286139,-55.059477,4.319990
0.005000,24.538555,22.133298,1.602918,5.840971,5.014007,-54.426345,4.319254
0.005000,24.527312,22.106216,1.632242,5.864665,4.738701,-55.061292,4.318538
0.005000,24.516007,22.079039,1.661677,5.887010,4.468952,-53.949734,4.317841
0.005000,24.504643,22.051772,1.691217,5.907995,4.197074,-54.375654,4.317164
0.005000,24.493223,22.024422,1.720855,5.927625,3.926057,-54.203503,4.316507
0.005000,24.481749,21.996996,1.750584,5.945915,3.657948,-53.621638,4.315871
0.005000,24.470226,21.969498,1.780399,5.962860,3.388888,-53.812140,4.315256
0.005000,24.458656,21.941936,1.810291,5.978463,3.120609,-53.655752,4.314662
0.005000,24.447043,21.914314,1.840255,5.992738,2.854991,-53.123653,4.314091
0.005000,24.435389,21.886640,1.870283,6.005683,2.589104,-53.177275,4.313542
0.005000,24.423697,21.858918,1.900370,6.017299,2.323207,-53.179474,4.313015
0.005000,24.411971,21.831155,1.930508,6.027599,2.060015,-52.638418,4.312511
0.005000,24.400214,21.803356,1.960690,6.036585,1.797133,-52.576323,4.312030
0.005000,24.388429,21.775527,1.990912,6.044260,1.534950,-52.436671,4.311572
0.005000,24.376619,21.747674,2.021165,6.050625,1.273033,-52.383467,4.311138
0.005000,24.364787,21.719803,2.051443,6.055691,1.013337,-51.939201,4.310728
0.005000,24.352937,21.691919,2.081741,6.059462,0.754129,-51.841427,4.310342
0.005000,24.341072,21.664029,2.112050,6.061941,0.495690,-51.687810,4.309980
0.005000,24.329194,21.636137,2.142366,6.063131,0.238045,-51.529112,4.309643
0.005000,24.317308,21.608249,2.172681,6.063037,-0.018736,-51.356104,4.309330
0.005000,24.305416,21.580371,2.202990,6.061668,-0.273882,-51.029206,4.309041
0.005000,24.293521,21.552509,2.233285,6.059025,-0.528557,-50.935081,4.308778
0.005000,24.281627,21.524667,2.263560,6.055113,-0.782291,-50.746698,4.308539
0.005000,24.269737,21.496852,2.293810,6.049937,-1.035196,-50.581034,4.308325
0.005000,24.257853,21.469066,2.324031,6.044131,-1.161253,-25.211343,4.308136
0.005000,24.245976,21.441309,2.354222,6.038327,-1.160787,0.093018,4.307971
0.005000,24.234105,21.413581,2.384385,6.032524,-1.160618,0.033990,4.307832
0.005000,24.222243,21.385880,2.414518,6.026722,-1.160477,0.028073,4.307718
0.005000,24.210389,21.358208,2.444623,6.020920,-1.160411,0.013211,4.307628
0.005000,24.198544,21.330563,2.474699,6.015118,-1.160314,0.019491,4.307563
0.005000,24.186709,21.302945,2.504745,6.009317,-1.160143,0.034035,4.307523
0.005000,24.174885,21.275354,2.534763,6.003517,-1.160122,0.004230,4.307508
0.005000,24.163072,21.247790,2.564751,5.997716,-1.160131,-0.001756,4.307518
0.005000,24.151272,21.220253,2.594711,5.991915,-1.160141,-0.001988,4.307552
0.005000,24.139484,21.192741,2.624642,5.986115,-1.160124,0.003447,4.307612
0.005000,24.127709,21.165256,2.654543,5.980314,-1.160247,-0.024554,4.307696
0.005000,24.115949,21.137795,2.684416,5.974512,-1.160375,-0.025666,4.307806
0.005000,24.104203,21.110361,2.714259,5.968709,-1.160533,-0.031561,4.307940
0.005000,24.092473,21.082951,2.744074,5.962906,-1.160613,-0.016133,4.308099
0.005000,24.080759,21.055565,2.773859,5.957103,-1.160688,-0.015022,4.308283
0.005000,24.069061,21.028204,2.803616,5.951297,-1.161094,-0.081100,4.308491
0.005000,24.057381,21.000867,2.833343,5.945490,-1.161368,-0.054893,4.308725
