dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,0.600000,10.966667,0.000003,0.001250,0.250000,50.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,-0.250000,-100.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,50.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600000,10.966667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,0.600969,10.966667,0.000972,0.193750,38.750000,7750.000000,0.000000
0.005000,0.602347,10.966667,0.002350,0.275625,16.375000,-4475.000000,0.000000
0.005000,0.603859,10.966667,0.003862,0.302500,5.375000,-2200.000000,0.000000
0.005000,0.605513,10.966667,0.005516,0.330625,5.625000,50.000000,0.000000
0.005000,0.607313,10.966667,0.007316,0.360000,5.875000,50.000000,0.000000
0.005000,0.609266,10.966667,0.009269,0.390625,6.125000,50.000000,0.000000
0.005000,0.611378,10.966667,0.011381,0.422500,6.375000,50.000000,0.000000
0.005000,0.613656,10.966667,0.013659,0.455625,6.625000,50.000000,0.000000
0.005000,0.616106,10.966667,0.016109,0.490000,6.875000,50.000000,0.000000
0.005000,0.618734,10.966667,0.018737,0.525625,7.125000,50.000000,0.000000
0.005000,0.621547,10.966667,0.021550,0.562500,7.375000,50.000000,0.000000
0.005000,0.624550,10.966667,0.024553,0.600625,7.625000,50.000000,0.000000
