dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,4.600000,10.666667,0.000003,0.001250,0.250000,50.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,-0.250000,-100.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,50.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600000,10.666667,0.000003,0.000000,0.000000,0.000000,0.000000
0.005000,4.600675,10.666667,0.000678,0.135000,27.000000,5400.000000,0.000000
0.005000,4.601578,10.666667,0.001581,0.180625,9.125000,-3575.000000,0.000000
0.005000,4.602591,10.666667,0.002594,0.202500,4.375000,-950.000000,0.000000
0.005000,4.603719,10.666667,0.003722,0.225625,4.625000,50.000000,0.000000
0.005000,4.604969,10.666667,0.004972,0.250000,4.875000,50.000000,0.000000
0.005000,4.606347,10.666667,0.006350,0.275625,5.125000,50.000000,0.000000
0.005000,4.607859,10.666667,0.007862,0.302500,5.375000,50.000000,0.000000
0.005000,4.609512,10.666667,0.009516,0.330625,5.625000,50.000000,0.000000
0.005000,4.611312,10.666667,0.011316,0.360000,5.875000,50.000000,0.000000
0.005000,4.613266,10.666667,0.013269,0.390625,6.125000,50.000000,0.000000
0.005000,4.615378,10.666667,0.015381,0.422500,6.375000,50.000000,0.000000
0.005000,4.617656,10.666667,0.017659,0.455625,6.625000,50.000000,0.000000
0.005000,4.620106,10.666667,0.020109,0.490000,6.875000,50.000000,0.000000
0.005000,4.622734,10.666667,0.022737,0.525625,7.125000,50.000000,0.000000
0.005000,4.625547,10.666667,0.025550,0.562500,7.375000,50.000000,0.000000
0.005000,4.628550,10.666667,0.028553,0.600625,7.625000,50.000000,0.000000
0.005000,4.631750,10.666667,0.031753,0.640000,7.875000,50.000000,0.000000
0.005000,4.635153,10.666667,0.035156,0.680625,8.125000,50.000000,0.000000
0.005000,4.638766,10.666667,0.038769,0.722500,8.375000,50.000000,0.000000
0.005000,4.642594,10.666667,0.042597,0.765625,8.625000,50.000000,0.000000
0.005000,4.646644,10.666667,0.046647,0.810000,8.875000,50.000000,0.000000
0.005000,4.650922,10.666667,0.050925,0.855625,9.125000,50.000000,0.000000
0.005000,4.655434,10.666667,0.055437,0.902500,9.375000,50.000000,0.000000
0.005000,4.660187,10.666667,0.060191,0.950625,9.625000,50.000000,0.000000
0.005000,4.665188,10.666667,0.065191,1.000000,9.875000,50.000000,0.000000
0.005000,4.670441,10.666667,0.070444,1.050625,10.125000,50.000000,0.000000
0.005000,4.675953,10.666667,0.075956,1.102500,10.375000,50.000000,0.000000
0.005000,4.681731,10.666667,0.081734,1.155625,10.625000,50.000000,0.000000
0.005000,4.687781,10.666667,0.087784,1.210000,10.875000,50.000000,0.000000
0.005000,4.694109,10.666667,0.094113,1.265625,11.125000,50.000000,0.000000
0.005000,4.700722,10.666667,0.100725,1.322500,11.375000,50.000000,0.000000
0.005000,4.707625,10.666667,0.107628,1.380625,11.625000,50.000000,0.000000
0.005000,4.714825,10.666667,0.114828,1.440000,11.875000,50.000000,0.000000
0.005000,4.722328,10.666667,0.122331,1.500625,12.125000,50.000000,0.000000
0.005000,4.730141,10.666667,0.130144,1.562500,12.375000,50.000000,0.000000
0.005000,4.738266,10.666667,0.138269,1.625000,12.500000,25.000000,0.000000
0.005000,4.746703,10.666667,0.146706,1.687500,12.500000,0.000000,0.000000
0.005000,4.755453,10.666667,0.155456,1.750000,12.500000,-0.000000,0.000000
0.005000,4.764516,10.666667,0.164519,1.812500,12.500000,0.000000,0.000000
